raw time,,adjusted time,, trigger
1738540688.852,,7.390000105,,0.243137
1738540688.859,,7.397000074,,0.231373
1738540688.866,,7.404000044,,0.231373
1738540688.873,,7.411000013,,0.207843
1738540688.879,,7.417000055,,0.184314
1738540688.887,,7.425000191,,0.184314
1738540688.894,,7.43200016,,0.156863
1738540688.901,,7.43900013,,0.12549
1738540688.908,,7.446000099,,0.109804
1738540688.914,,7.452000141,,0.109804
1738540688.921,,7.459000111,,0.07451
1738540688.928,,7.46600008,,0.05098
1738540688.935,,7.47300005,,0.05098
1738540688.942,,7.480000019,,0
1738540688.950,,7.488000154,,0
1738540688.957,,7.495000124,,0
1738540688.964,,7.502000093,,1
1738540688.970,,7.508000135,,0
1738540688.977,,7.515000105,,0
1738540688.984,,7.522000074,,0
1738540688.991,,7.529000044,,0
1738540688.998,,7.536000013,,0
1738540689.004,,7.542000055,,0
1738540689.011,,7.549000025,,0
1738540689.018,,7.555999994,,0
1738540689.025,,7.563000202,,0
1738540689.032,,7.570000172,,0
1738540689.040,,7.578000069,,0
1738540689.047,,7.585000038,,0
1738540689.054,,7.592000008,,0
1738540689.061,,7.599000216,,0
1738540689.068,,7.606000185,,0
1738540689.074,,7.611999989,,0
1738540689.081,,7.619000196,,0
1738540689.088,,7.626000166,,0
1738540689.095,,7.633000135,,0
1738540689.102,,7.640000105,,0
1738540689.109,,7.647000074,,0
1738540689.116,,7.654000044,,0
1738540689.124,,7.662000179,,0
1738540689.130,,7.668000221,,0
1738540689.137,,7.675000191,,0
1738540689.144,,7.68200016,,0
1738540689.151,,7.68900013,,0
1738540689.158,,7.696000099,,0
1738540689.165,,7.703000069,,0
1738540689.171,,7.709000111,,0
1738540689.179,,7.717000008,,0
1738540689.186,,7.724000216,,0
1738540689.193,,7.731000185,,0
1738540689.200,,7.738000154,,0
1738540689.206,,7.744000196,,0
1738540689.214,,7.752000093,,0
1738540689.221,,7.759000063,,0
1738540689.227,,7.765000105,,0
1738540689.234,,7.772000074,,0
1738540689.241,,7.779000044,,0
1738540689.248,,7.786000013,,0
1738540689.255,,7.793000221,,0
1738540689.262,,7.800000191,,0
1738540689.269,,7.80700016,,0
1738540689.276,,7.81400013,,0
1738540689.283,,7.821000099,,0
1738540689.290,,7.828000069,,0
1738540689.297,,7.835000038,,0
1738540689.304,,7.842000008,,0
1738540689.311,,7.849000216,,0
1738540689.318,,7.856000185,,0
1738540689.325,,7.863000154,,0
1738540689.332,,7.870000124,,0
1738540689.338,,7.876000166,,0
1738540689.346,,7.884000063,,0
1738540689.353,,7.891000032,,0
1738540689.360,,7.898000002,,0
1738540689.367,,7.90500021,,0
1738540689.374,,7.912000179,,0
1738540689.381,,7.919000149,,0
1738540689.387,,7.925000191,,0
1738540689.394,,7.93200016,,0
1738540689.401,,7.93900013,,0
1738540689.409,,7.947000027,,0
1738540689.416,,7.953999996,,0
1738540689.422,,7.960000038,,0
1738540689.429,,7.967000008,,0
1738540689.436,,7.974000216,,0
1738540689.443,,7.981000185,,0
1738540689.450,,7.988000154,,0
1738540689.457,,7.995000124,,0
1738540689.464,,8.002000093,,0
1738540689.471,,8.009000063,,0
1738540689.478,,8.016000032,,0
1738540689.485,,8.023000002,,0
1738540689.492,,8.03000021,,0
1738540689.499,,8.037000179,,0
1738540689.506,,8.044000149,,0
1738540689.512,,8.050000191,,0
1738540689.519,,8.05700016,,0
1738540689.526,,8.06400013,,0
1738540689.534,,8.072000027,,0
1738540689.541,,8.078999996,,0
1738540689.547,,8.085000038,,0
1738540689.554,,8.092000008,,0
1738540689.561,,8.099000216,,0
1738540689.568,,8.106000185,,0
1738540689.575,,8.113000154,,0
1738540689.582,,8.120000124,,0
1738540689.589,,8.127000093,,0
1738540689.595,,8.133000135,,0
1738540689.602,,8.140000105,,0
1738540689.609,,8.147000074,,0
1738540689.616,,8.154000044,,0
1738540689.624,,8.162000179,,0
1738540689.631,,8.169000149,,0
1738540689.639,,8.177000046,,0
1738540689.645,,8.183000088,,0
1738540689.652,,8.190000057,,0
1738540689.659,,8.197000027,,0
1738540689.666,,8.203999996,,0
1738540689.672,,8.210000038,,0
1738540689.680,,8.218000174,,0
1738540689.686,,8.224000216,,0
1738540689.693,,8.231000185,,0
1738540689.700,,8.238000154,,0
1738540689.707,,8.245000124,,0
1738540689.714,,8.252000093,,0
1738540689.721,,8.259000063,,0
1738540689.728,,8.266000032,,0.05098
1738540689.735,,8.273000002,,0.05098
1738540689.742,,8.28000021,,0.070588
1738540689.749,,8.287000179,,0.090196
1738540689.756,,8.294000149,,0.090196
1738540689.762,,8.300000191,,0.121569
1738540689.770,,8.308000088,,0.129412
1738540689.777,,8.315000057,,0.129412
1738540689.783,,8.321000099,,0.145098
1738540689.790,,8.328000069,,0.172549
1738540689.797,,8.335000038,,0.176471
1738540689.805,,8.343000174,,0.176471
1738540689.813,,8.351000071,,0.2
1738540689.823,,8.361000061,,0.235294
1738540689.825,,8.363000154,,0.235294
1738540689.832,,8.370000124,,0.262745
1738540689.839,,8.377000093,,0.282353
1738540689.846,,8.384000063,,0.282353
1738540689.853,,8.391000032,,0.305882
1738540689.860,,8.398000002,,0.329412
1738540689.867,,8.40500021,,0.329412
1738540689.874,,8.412000179,,0.352941
1738540689.881,,8.419000149,,0.364706
1738540689.888,,8.426000118,,0.384314
1738540689.895,,8.433000088,,0.384314
1738540689.902,,8.440000057,,0.403922
1738540689.909,,8.447000027,,0.423529
1738540689.916,,8.453999996,,0.423529
1738540689.922,,8.460000038,,0.45098
1738540689.930,,8.468000174,,0.470588
1738540689.937,,8.475000143,,0.470588
1738540689.944,,8.482000113,,0.501961
1738540689.951,,8.489000082,,0.529412
1738540689.957,,8.495000124,,0.560784
1738540689.964,,8.502000093,,0.560784
1738540689.971,,8.509000063,,0.596078
1738540689.978,,8.516000032,,0.627451
1738540689.985,,8.523000002,,0.627451
1738540689.992,,8.53000021,,0.654902
1738540689.999,,8.537000179,,0.698039
1738540690.007,,8.545000076,,0.698039
1738540690.013,,8.551000118,,0.713726
1738540690.020,,8.558000088,,0.733333
1738540690.027,,8.565000057,,0.733333
1738540690.034,,8.572000027,,0.74902
1738540690.041,,8.578999996,,0.764706
1738540690.048,,8.586000204,,0.784314
1738540690.055,,8.593000174,,0.784314
1738540690.062,,8.600000143,,0.815686
1738540690.069,,8.607000113,,0.854902
1738540690.076,,8.614000082,,0.854902
1738540690.083,,8.621000051,,0.890196
1738540690.090,,8.628000021,,0.937255
1738540690.097,,8.63499999,,0.937255
1738540690.104,,8.642000198,,0.980392
1738540690.110,,8.648000002,,1
1738540690.117,,8.65500021,,1
1738540690.124,,8.662000179,,1
1738540690.131,,8.669000149,,1
1738540690.138,,8.676000118,,1
1738540690.145,,8.683000088,,1
1738540690.152,,8.690000057,,1
1738540690.159,,8.697000027,,1
1738540690.166,,8.703999996,,1
1738540690.172,,8.710000038,,1
1738540690.180,,8.718000174,,1
1738540690.186,,8.724000216,,1
1738540690.194,,8.732000113,,1
1738540690.201,,8.739000082,,1
1738540690.207,,8.745000124,,1
1738540690.215,,8.753000021,,1
1738540690.222,,8.75999999,,1
1738540690.229,,8.767000198,,1
1738540690.236,,8.774000168,,1
1738540690.243,,8.781000137,,1
1738540690.249,,8.787000179,,1
1738540690.256,,8.794000149,,1
1738540690.263,,8.801000118,,1
1738540690.270,,8.808000088,,1
1738540690.277,,8.815000057,,1
1738540690.285,,8.823000193,,1
1738540690.292,,8.830000162,,1
1738540690.298,,8.836000204,,1
1738540690.305,,8.843000174,,1
1738540690.312,,8.850000143,,1
1738540690.319,,8.857000113,,1
1738540690.326,,8.864000082,,1
1738540690.332,,8.870000124,,1
1738540690.340,,8.878000021,,1
1738540690.347,,8.88499999,,1
1738540690.354,,8.892000198,,1
1738540690.361,,8.899000168,,1
1738540690.368,,8.906000137,,1
1738540690.375,,8.913000107,,1
1738540690.382,,8.920000076,,1
1738540690.388,,8.926000118,,1
1738540690.396,,8.934000015,,1
1738540690.403,,8.941000223,,1
1738540690.409,,8.947000027,,1
1738540690.417,,8.955000162,,1
1738540690.423,,8.961000204,,1
1738540690.430,,8.968000174,,1
1738540690.437,,8.975000143,,1
1738540690.444,,8.982000113,,1
1738540690.451,,8.989000082,,1
1738540690.458,,8.996000051,,1
1738540690.465,,9.003000021,,1
1738540690.472,,9.00999999,,1
1738540690.479,,9.017000198,,1
1738540690.486,,9.024000168,,1
1738540690.493,,9.031000137,,1
1738540690.500,,9.038000107,,1
1738540690.507,,9.045000076,,1
1738540690.514,,9.052000046,,1
1738540690.521,,9.059000015,,1
1738540690.527,,9.065000057,,1
1738540690.535,,9.073000193,,1
1738540690.542,,9.080000162,,1
1738540690.549,,9.087000132,,1
1738540690.556,,9.094000101,,1
1738540690.562,,9.100000143,,1
1738540690.569,,9.107000113,,1
1738540690.576,,9.114000082,,1
1738540690.583,,9.121000051,,1
1738540690.590,,9.128000021,,1
1738540690.597,,9.13499999,,1
1738540690.603,,9.141000032,,1
1738540690.611,,9.149000168,,1
1738540690.618,,9.156000137,,1
1738540690.625,,9.163000107,,1
1738540690.632,,9.170000076,,1
1738540690.639,,9.177000046,,1
1738540690.646,,9.184000015,,1
1738540690.654,,9.192000151,,1
1738540690.660,,9.198000193,,1
1738540690.667,,9.205000162,,1
1738540690.674,,9.212000132,,1
1738540690.681,,9.219000101,,1
1738540690.688,,9.226000071,,1
1738540690.695,,9.23300004,,1
1738540690.701,,9.239000082,,1
1738540690.708,,9.246000051,,1
1738540690.715,,9.253000021,,1
1738540690.722,,9.25999999,,1
1738540690.729,,9.267000198,,1
1738540690.736,,9.274000168,,1
1738540690.743,,9.281000137,,1
1738540690.750,,9.288000107,,1
1738540690.757,,9.295000076,,1
1738540690.764,,9.302000046,,1
1738540690.771,,9.309000015,,1
1738540690.778,,9.316000223,,1
1738540690.785,,9.323000193,,1
1738540690.792,,9.330000162,,1
1738540690.798,,9.336000204,,1
1738540690.805,,9.343000174,,1
1738540690.815,,9.353000164,,1
1738540690.822,,9.360000134,,1
1738540690.827,,9.36500001,,1
1738540690.834,,9.372000217,,1
1738540690.841,,9.379000187,,1
1738540690.848,,9.386000156,,1
1738540690.855,,9.393000126,,1
1738540690.862,,9.400000095,,1
1738540690.869,,9.407000065,,1
1738540690.875,,9.413000107,,1
1738540690.882,,9.420000076,,1
1738540690.889,,9.427000046,,1
1738540690.896,,9.434000015,,1
1738540690.903,,9.441000223,,1
1738540690.910,,9.448000193,,1
1738540690.917,,9.455000162,,1
1738540690.924,,9.462000132,,1
1738540690.931,,9.469000101,,1
1738540690.938,,9.476000071,,1
1738540690.945,,9.48300004,,1
1738540690.952,,9.49000001,,1
1738540690.958,,9.496000051,,1
1738540690.966,,9.504000187,,1
1738540690.973,,9.511000156,,1
1738540690.979,,9.517000198,,1
1738540690.987,,9.525000095,,1
1738540690.994,,9.532000065,,1
1738540691.000,,9.538000107,,1
1738540691.007,,9.545000076,,1
1738540691.014,,9.552000046,,1
1738540691.021,,9.559000015,,1
1738540691.028,,9.566000223,,1
1738540691.035,,9.573000193,,1
1738540691.042,,9.580000162,,1
1738540691.048,,9.586000204,,1
1738540691.056,,9.594000101,,1
1738540691.062,,9.600000143,,1
1738540691.069,,9.607000113,,1
1738540691.077,,9.61500001,,1
1738540691.084,,9.622000217,,1
1738540691.091,,9.629000187,,1
1738540691.098,,9.636000156,,1
1738540691.105,,9.643000126,,1
1738540691.112,,9.650000095,,1
1738540691.118,,9.656000137,,1
1738540691.126,,9.664000034,,1
1738540691.133,,9.671000004,,1
1738540691.139,,9.677000046,,1
1738540691.147,,9.685000181,,1
1738540691.154,,9.692000151,,1
1738540691.161,,9.69900012,,1
1738540691.168,,9.70600009,,1
1738540691.174,,9.712000132,,1
1738540691.181,,9.719000101,,1
1738540691.188,,9.726000071,,1
1738540691.195,,9.73300004,,1
1738540691.202,,9.74000001,,1
1738540691.209,,9.747000217,,1
1738540691.216,,9.754000187,,1
1738540691.222,,9.75999999,,1
1738540691.230,,9.768000126,,1
1738540691.236,,9.774000168,,1
1738540691.244,,9.782000065,,1
1738540691.251,,9.789000034,,1
1738540691.257,,9.795000076,,1
1738540691.265,,9.803000212,,1
1738540691.271,,9.809000015,,1
1738540691.279,,9.817000151,,1
1738540691.286,,9.82400012,,1
1738540691.293,,9.83100009,,1
1738540691.299,,9.837000132,,1
1738540691.306,,9.844000101,,1
1738540691.313,,9.851000071,,1
1738540691.320,,9.85800004,,1
1738540691.328,,9.866000175,,1
1738540691.334,,9.872000217,,1
1738540691.341,,9.879000187,,1
1738540691.348,,9.886000156,,1
1738540691.355,,9.893000126,,1
1738540691.362,,9.900000095,,1
1738540691.369,,9.907000065,,1
1738540691.376,,9.914000034,,1
1738540691.383,,9.921000004,,1
1738540691.390,,9.928000212,,1
1738540691.397,,9.935000181,,1
1738540691.404,,9.942000151,,1
1738540691.411,,9.94900012,,1
1738540691.417,,9.955000162,,1
1738540691.425,,9.963000059,,1
1738540691.432,,9.970000029,,1
1738540691.439,,9.976999998,,0.988235
1738540691.446,,9.984000206,,0.988235
1738540691.453,,9.991000175,,0.972549
1738540691.460,,9.998000145,,0.956863
1738540691.466,,10.00400019,,0.956863
1738540691.472,,10.00999999,,0.945098
1738540691.480,,10.01800013,,0.921569
1738540691.487,,10.0250001,,0.921569
1738540691.494,,10.03200006,,0.886275
1738540691.500,,10.03800011,,0.847059
1738540691.507,,10.04500008,,0.819608
1738540691.515,,10.05300021,,0.819608
1738540691.522,,10.06000018,,0.776471
1738540691.529,,10.06700015,,0.733333
1738540691.536,,10.07400012,,0.733333
1738540691.543,,10.08100009,,0.686275
1738540691.550,,10.08800006,,0.647059
1738540691.557,,10.09500003,,0.647059
1738540691.564,,10.102,,0.607843
1738540691.571,,10.10900021,,0.584314
1738540691.578,,10.11600018,,0.560784
1738540691.584,,10.12200022,,0.560784
1738540691.591,,10.12900019,,0.533333
1738540691.599,,10.13700008,,0.505882
1738540691.606,,10.14400005,,0.505882
1738540691.613,,10.15100002,,0.47451
1738540691.619,,10.15700006,,0.431373
1738540691.626,,10.16400003,,0.431373
1738540691.633,,10.171,,0.388235
1738540691.640,,10.17800021,,0.352941
1738540691.647,,10.18500018,,0.352941
1738540691.654,,10.19200015,,0.32549
1738540691.661,,10.19900012,,0.317647
1738540691.668,,10.20600009,,0.305882
1738540691.675,,10.21300006,,0.305882
1738540691.682,,10.22000003,,0.294118
1738540691.688,,10.22600007,,0.294118
1738540691.696,,10.23400021,,0.294118
1738540691.702,,10.24000001,,0.270588
1738540691.710,,10.24800014,,0.25098
1738540691.717,,10.25500011,,0.25098
1738540691.724,,10.26200008,,0.231373
1738540691.731,,10.26900005,,0.207843
1738540691.738,,10.27600002,,0.188235
1738540691.744,,10.28200006,,0.188235
1738540691.751,,10.28900003,,0.172549
1738540691.758,,10.296,,0.156863
1738540691.765,,10.30300021,,0.156863
1738540691.772,,10.31000018,,0.141176
1738540691.779,,10.31700015,,0.121569
1738540691.786,,10.32400012,,0.121569
1738540691.793,,10.33100009,,0.101961
1738540691.800,,10.33800006,,0.07451
1738540691.806,,10.3440001,,0.07451
1738540691.815,,10.35300016,,0.043137
1738540691.823,,10.36100006,,0
1738540691.828,,10.36600018,,0
1738540691.835,,10.37300014,,1
1738540691.842,,10.38000011,,0
1738540691.849,,10.38700008,,0
1738540691.856,,10.39400005,,0
1738540691.862,,10.4000001,,0
1738540691.869,,10.40700006,,0
1738540691.876,,10.41400003,,0
1738540691.883,,10.421,,0
1738540691.890,,10.42800021,,0
1738540691.897,,10.43500018,,0
1738540691.905,,10.44300008,,0
1738540691.911,,10.44900012,,0
1738540691.918,,10.45600009,,0
1738540691.925,,10.46300006,,0
1738540691.932,,10.47000003,,0
1738540691.939,,10.477,,0
1738540691.946,,10.48400021,,0
1738540691.953,,10.49100018,,0
1738540691.960,,10.49800014,,0
1738540691.967,,10.50500011,,0
1738540691.974,,10.51200008,,0
1738540691.981,,10.51900005,,0
1738540691.988,,10.52600002,,0
1738540691.994,,10.53200006,,0
1738540692.001,,10.53900003,,0
1738540692.008,,10.546,,0
1738540692.016,,10.55400014,,0
1738540692.023,,10.56100011,,0
1738540692.029,,10.56700015,,0
1738540692.037,,10.57500005,,0
1738540692.043,,10.58100009,,0
1738540692.050,,10.58800006,,0
1738540692.057,,10.59500003,,0
1738540692.064,,10.602,,0
1738540692.071,,10.60900021,,0
1738540692.078,,10.61600018,,0
1738540692.085,,10.62300014,,0
1738540692.094,,10.63200021,,0
1738540692.099,,10.63700008,,0
1738540692.106,,10.64400005,,0
1738540692.112,,10.6500001,,0
1738540692.120,,10.65799999,,0
1738540692.127,,10.6650002,,0
1738540692.134,,10.67200017,,0
1738540692.141,,10.67900014,,0
1738540692.148,,10.68600011,,0
1738540692.155,,10.69300008,,0
1738540692.162,,10.70000005,,0
1738540692.169,,10.70700002,,0
1738540692.176,,10.71400023,,0
1738540692.183,,10.72100019,,0
1738540692.189,,10.727,,0
1738540692.196,,10.73400021,,0
1738540692.203,,10.74100018,,0
1738540692.210,,10.74800014,,0
1738540692.217,,10.75500011,,0
1738540692.224,,10.76200008,,0
1738540692.231,,10.76900005,,0
1738540692.238,,10.77600002,,0
1738540692.245,,10.78299999,,0
1738540692.252,,10.7900002,,0
1738540692.259,,10.79700017,,0
1738540692.266,,10.80400014,,0
1738540692.272,,10.81000018,,0
1738540692.280,,10.81800008,,0
1738540692.287,,10.82500005,,0
1738540692.294,,10.83200002,,0
1738540692.301,,10.83900023,,0
1738540692.308,,10.84600019,,0
1738540692.314,,10.852,,0
1738540692.322,,10.86000013,,0
1738540692.328,,10.86600018,,0
1738540692.335,,10.87300014,,0
1738540692.342,,10.88000011,,0
1738540692.349,,10.88700008,,0
1738540692.356,,10.89400005,,0
1738540692.363,,10.90100002,,0
1738540692.370,,10.90799999,,0
1738540692.377,,10.9150002,,0
1738540692.384,,10.92200017,,0
1738540692.391,,10.92900014,,0
1738540692.398,,10.93600011,,0
1738540692.405,,10.94300008,,0
1738540692.412,,10.95000005,,0
1738540692.418,,10.95600009,,0
1738540692.426,,10.96400023,,0
1738540692.433,,10.97100019,,0
1738540692.440,,10.97800016,,0
1738540692.447,,10.98500013,,0
1738540692.454,,10.9920001,,0
1738540692.460,,10.99800014,,0
1738540692.468,,11.00600004,,0
1738540692.475,,11.01300001,,0
1738540692.481,,11.01900005,,0
1738540692.488,,11.02600002,,0
1738540692.495,,11.03299999,,0
1738540692.502,,11.0400002,,0
1738540692.510,,11.0480001,,0
1738540692.516,,11.05400014,,0
1738540692.523,,11.06100011,,0
1738540692.530,,11.06800008,,0
1738540692.537,,11.07500005,,0
1738540692.544,,11.08200002,,0
1738540692.551,,11.08900023,,0
1738540692.558,,11.09600019,,0
1738540692.565,,11.10300016,,0
1738540692.572,,11.11000013,,0
1738540692.579,,11.1170001,,0
1738540692.585,,11.12300014,,0
1738540692.592,,11.13000011,,0
1738540692.600,,11.13800001,,0
1738540692.607,,11.14500022,,0
1738540692.614,,11.15200019,,0
1738540692.621,,11.15900016,,0
1738540692.628,,11.16600013,,0
1738540692.635,,11.1730001,,0
1738540692.642,,11.18000007,,0
